quesId,title,quesDescrip,A,B,C,D,ans,ansDescrip
1,35歲新婚夫妻成家,"DA虎想買房成家，DAWHO該如何翻轉他的人生?",外幣,DA優貸,輕房貸,信用卡,C,"大戶輕房貸利率最低1.4%起，成數最高85%期限最長40年"
2,30歲追夢青年創業,"DA虎想創立第二家蘋果，DAWHO該如何翻轉他的人生?",DA優貸,APP,輕房貸,外幣,A,"DA優貸利率最低0.3%起，手續費最低333元，一天內資金快速入袋"
3,25歲生活娛樂達人,"DA虎最愛天天網購，DAWHO該如何翻轉他的人生?",基金,信用卡,輕房貸,大戶投,B,"DAWHO現金回饋卡，國內最高7%，海外最高8%"
4,27歲存款想找高利,"DA虎好想快速存錢，DAWHO該如何翻轉他的人生?",信用卡,輕房貸,DA優貸,高利活存,D,DAWHO活存50萬以內享高利活存1.1%
5,25歲小額投資,"DA虎想小額投資，DAWHO該如何翻轉他的人生?",高利活存,輕房貸,DA優貸,基金,D,"DAWHO基金100元即可小額投資，手續費最低0元"
6,28歲大戶證券夢,"DA虎想當巴菲特，DAWHO該如何翻轉他的人生?",大戶投,信用卡,APP,輕房貸,A,"大戶投讓你投資股票，承作豐存股，再享活存1.1%"
7,25歲輕便逛街,"DA虎不想帶錢包出門，DAWHO該如何翻轉他的人生?",APP,高利活存,DA優貸,大戶投,A,"DAWHO APP跨行提款轉帳，每月免費16次，還能無碼轉帳，輕裝出門"
8,30歲旅遊夢想家,"DA虎想去很多國家旅遊，要換錢，DAWHO該如何翻轉他的人生?",外幣,輕房貸,高利活存,大戶投,A,"DAWHO外幣減分最高減6分，100元即可外幣定存"

